Celebrity Name,Tail Number,Aircraft Model,Total Emissions
A-Rod,N313AR,GLF4,0
Blake Shelton,N703BG,GLF4,0
Dan Bilzerian,N701DB,GLF4,0
Dr. Phil & Son,N4DP,GLF4,0
Dr. Phil & Son,N800JM,H25B,0
Taylor Swift,N621MM,FA7X,0
Drake,N767CJ,B762,0
Elton John,M-EDZE,GLEX,0
Floyd Mayweather,N151SD,GLF4,0
Garth Brooks,N810GT,CL60,0
George Strait,N518GS,GLF4,0
Harrison Ford,N6GU,C680,0
J Balvin,N714JB,F2TH,0
Jackie Chan,N688JC,?,0
Jerry Seinfeld,N845JS,C56X,0
Jim Carrey,N162JC,GLF5,0
Jimmy Buffet,N502JB,?,0
John Travolta,N707JT,B701,0
John Travolta,N492JT,?,0
John Travolta,N327JT,B733,0
John Travolta,N905FJ,F900,0
John Travolta,N500CE,EA50,0
Julio Iglesias,N768JJ,GLF5,0
Keith Urban,N510CX,C750,0
Kenny Chesney,N7KC,F900,0
Kid Rock,N71KR,CL60,0 
Kim Kardashian,N1980K,GLF6,0
Kylie Jenner,N810KJ,GL7T,0
Luke Bryan,N69FH,F2TH,0
Mark Wahlberg,N143MW,GLEX,0
Mark Wahlberg,N989DM,GL5T,0
Michael Jordan,N236MJ,GLF5,0
Oprah Winfrey,N540W,GLF6,0
Ozuna,N600CK,GLF4,0
Pitbull,N365WW,GLF4,0
Pitbull,N178PT,GLF4,0 
Playboy,N950PB,?,0
Puma/Jay-Z,N440J,GL7T,0
Rick Ross,N676AS,GLF5,0
Rihanna / Mariah Carey,N220F,GLEX,0
Rolling Stones,ZSNEX,B763,0
Sammy Hagar,N1013,CL30,0
Sebastian Maniscalco,N877H,CL60,0
Shaq,N3250N,CL60,0
Steven Spielberg,N800KS,B737,0
Steven Speilberg,N900KS,GLF6,0
Toby Kieth,N405TK,CL60,0
Tom Cruise,N77VA,HDJT,0
Tyler Perry,N378TP,E190,0